Ward number,Ward Name,connections,consumption_ML,demand_LPS,demand_m3_s,Node,Supplied_LPS,Pressure(m),Shortage_LPS,Shortage_pct,Leakage_pct,Demand_m3_day,Supplied_m3_day,Shortage_m3_day,Explanation,Shortage_pct_after,Shortage_LPS_after,Shortage_m3_day_after,Supplied_LPS_after,Supplied_m3_day_after,Leakage_pct_after,Pressure(m)_after
1,Kempegowda Ward,4218,112.883906,1306.526689814815,1.306526689814815,J1,1293.273681576942,8.912434099975588,13.25300823787302,1.0143694990074392,1.0,112883.90600000002,111738.8460882478,1145.0599117522288,Satisfactory supply.,0.916739158086505,11.977441776383818,1034.8509694795619,1294.5492480384312,111849.05503052045,0.8706507243000374,9.55008748950148
2,Chowdeshwari Ward,460,9.808984,113.5299074074074,0.1135299074074074,J2,108.24644719253718,129.1114675104137,5.283460214870217,4.653804742313647,2.3822293502082736,9808.984,9352.493037435212,456.4909625647868,Satisfactory supply.,4.205888530305965,4.774941354115129,412.55493299554723,108.75496605329228,9396.429067004454,2.074089709207641,138.3489400079554
3,Attur,6109,170.257709,1970.575335648148,1.970575335648148,J3,1673.3437040084807,137.9715671990359,297.2316316396673,15.083494970361228,2.5594313439807177,170257.709,144576.89602633275,25680.812973667256,"Moderate shortage: partial supply, review local distribution trunk and pressures.",13.631749075323462,268.6238850957686,23209.103672274414,1701.9514505523794,147048.60532772559,2.22837075343303,147.84294874259263
4,Yelahanka Satellite town,7741,405.676363,4695.328275462963,4.695328275462963,J4,4148.063161475174,10.535491406430696,547.2651139877889,11.655523999199572,1.0,405676.363,358392.65715145506,47283.70584854497,"Moderate shortage: partial supply, review local distribution trunk and pressures.",10.533711106789603,494.5923160526748,42732.7761069511,4200.735959410288,362943.5868930489,0.8706507243000374,11.289268851545252
5,Jakkur,3752,108.076916,1250.8902314814816,1.2508902314814816,J5,1197.8878827931246,98.91657627126276,53.00234868835696,4.237170245192823,1.778331525425255,108076.916,103497.51307332596,4579.402926674042,Satisfactory supply.,3.829353984961225,47.901014926726795,4138.647689669196,1202.9892165547549,103938.26831033081,1.5483056306570886,105.99371024298433
6,Thanisandra,3568,53.430968,618.4139814814815,0.6184139814814815,J6,617.2597273068488,129.63807793871604,1.154254174632683,0.1866474900628112,2.3927615587743207,53430.96800000001,53331.24043931175,99.72756068826384,Satisfactory supply.,0.16868317025163823,1.0431603092423418,90.12905071853834,617.3708211722392,53340.83894928147,2.083259584224149,138.91322756472792
7,Byatarayanapura,9681,300.193673,3474.46380787037,3.4744638078703702,J7,2896.2989708337677,9.732971459658632,578.1648370366029,16.640404649688435,1.0,300193.673,250240.2310800375,49953.44191996249,"Moderate shortage: partial supply, review local distribution trunk and pressures.",15.038810377974762,522.5180237169864,45145.55724914762,2951.945784153384,255048.1157508524,0.8706507243000374,10.429331418317636
8,Kodigehalli,5334,134.167843,1552.8685532407408,1.5528685532407407,J8,1299.9713826319414,9.063027133747989,252.8971706087993,16.28580668215726,1.0,134167.84300000002,112317.52745939976,21850.315540600262,"Moderate shortage: partial supply, review local distribution trunk and pressures.",14.718341512801077,228.5564969108654,19747.281333098774,1324.3120563298753,114420.56166690125,0.8706507243000374,9.711454926466857
9,Vidyaranyapura,12942,413.181715,4782.195775462963,4.782195775462963,J9,4180.394055278944,7.892750343902815,601.8017201840194,12.584213370598762,1.0,413181.715,361186.0463761008,51995.66862389928,"Moderate shortage: partial supply, review local distribution trunk and pressures.",11.373016619517896,543.8799203212855,46991.22511575907,4238.315855141677,366190.48988424096,0.8706507243000374,8.457448938362555
10,Doddabommasandra,1821,28.410926,328.83016203703704,0.328830162037037,J10,328.2935622180938,98.30027202774671,0.5365998189432162,0.1631844888008714,1.7660054405549344,28410.926000000003,28364.56377564331,46.36222435669388,Satisfactory supply.,0.14747841986817314,0.4849535270221757,41.89998473471598,328.34520851001486,28369.026015265288,1.5375739159369604,105.33331159322094
11,Kuvempunagar,4395,65.055924,752.9620833333335,0.7529620833333335,J11,750.3051759474129,129.45467780158836,2.65690738592059,0.3528607143348528,2.389093556031767,65055.92400000001,64826.36720185648,229.556798143539,Satisfactory supply.,0.31889881793336855,2.401187183236466,207.4625726316307,750.5608961500969,64848.461427368384,2.0800660349796103,138.7167057912698
12,Shettyhalli,7363,140.510895,1626.2835069444443,1.6262835069444446,J12,1370.0637140703636,9.457030927635966,256.2197928740809,15.75492783269268,1.0,140510.89500000002,118373.50489567942,22137.39010432059,"Moderate shortage: partial supply, review local distribution trunk and pressures.",14.23855832730476,231.5593257036221,20006.72574079295,1394.7241812408222,120504.16925920706,0.8706507243000374,10.133648309398685
13,Mallasandra,4505,74.839848,866.2019444444444,0.8662019444444444,J13,840.2054894135075,8.935185139087562,25.99645503093689,3.0012002625565826,1.0,74839.848,72593.75428532706,2246.093714672947,Satisfactory supply.,2.712342794846734,23.4943660289612,2029.9132249022473,842.7075784154832,72809.93477509775,0.8706507243000374,9.57446628563721
14,Bagalagunte,10291,273.211694,3162.1723842592587,3.1621723842592586,J14,2805.294756073324,85.79715681821686,356.8776281859345,11.285837228938211,1.5159431363643372,273211.694,242377.46692473523,30834.22707526475,"Moderate shortage: partial supply, review local distribution trunk and pressures.",10.199605695638402,322.52911461081203,27866.515502374168,2839.6432696484467,245345.17849762586,1.3198569896732806,91.93564235910522
15,T. Dasarahalli,4567,145.757728,1687.0107407407406,1.6870107407407406,J15,1374.1863914936014,75.74334864201737,312.82434924713925,18.543115446306103,1.3148669728403473,145757.728,118729.70422504716,27028.02377495283,"Moderate shortage: partial supply, review local distribution trunk and pressures.",16.7583903687771,282.7158454965315,24426.64905090032,1404.294895244209,121331.07894909968,1.144789882261646,81.16251948287173
16,Jalahalli,3105,94.738711,1096.5128587962963,1.0965128587962962,J16,1056.1039580391969,10.532025130465923,40.408900757099445,3.685219049912334,1.0,94738.711,91247.38197458662,3491.329025413392,Satisfactory supply.,3.3305266103591764,36.51965254822079,3155.297980166277,1059.9932062480755,91583.41301983372,0.8706507243000374,11.285554575697038
17,J.P.Park,5734,130.249564,1507.5181018518515,1.5075181018518518,J17,1235.0295131869927,10.065195461609328,272.488588664859,18.075311223800963,1.0,130249.564,106706.54993935618,23543.014060643814,"Moderate shortage: partial supply, review local distribution trunk and pressures.",16.33561104673685,246.26229357766874,21277.06216511058,1261.2558082741828,108972.50183488942,0.8706507243000374,10.785324881960767
18,Radhakrishna Temple Ward,5520,100.244418,1160.2363194444445,1.1602363194444445,J18,1106.8725408242935,22.81100441119908,53.36377862015093,4.599388738813407,1.0,100244.418,95633.78752721896,4610.63047278104,Satisfactory supply.,4.156709921047647,48.2276581979453,4166.869668302474,1112.008661246499,96077.54833169753,0.8706507243000374,24.443051741718023
19,Sanjaynagar,5805,85.176647,985.8408217592593,0.9858408217592592,J19,937.4428302728908,10.50113604458826,48.3979914863686,4.909310957523659,1.0,85176.64700000001,80995.06053557775,4181.586464422247,Satisfactory supply.,4.436802958279887,43.73981474374556,3779.1199938596164,942.1010070155137,81397.5270061404,0.8706507243000374,11.252455484102834
20,Ganganagar,3328,72.917677,843.9545949074075,0.8439545949074074,J20,827.6113125893595,11.395219252936377,16.343282318047955,1.9365120371008844,1.0,72917.67700000001,71505.61740772067,1412.0595922793434,Satisfactory supply.,1.750127952637925,14.770285273046706,1276.1526475912356,829.1843096343607,71641.52435240877,0.8706507243000374,12.210507209011753
21,Hebbal,7455,168.077498,1945.341412037037,1.9453414120370367,J21,1662.696855623307,111.70485643930076,282.6445564137296,14.529303425343848,2.034097128786016,168077.498,143657.00832585373,24420.48967414624,"Moderate shortage: partial supply, review local distribution trunk and pressures.",13.130896978631855,255.44077669724555,22070.083106642018,1689.9006353397913,146007.41489335799,1.7709881384741715,119.69694698785453
22,VishwanathNagenahalli,3277,79.76684,923.2273148148148,0.9232273148148148,J22,891.193632822606,8.886965576997023,32.03368199220881,3.469750242239559,1.0,79766.84000000001,76999.12987587316,2767.710124126841,Satisfactory supply.,3.1357960969386482,28.95052610383445,2501.325455371296,894.2767887109803,77265.51454462872,0.8706507243000374,9.522796783063118
23,Nagavara,9052,198.719715,2299.996701388889,2.299996701388889,J23,2003.7601945217912,11.1812573280752,296.2365068670979,12.879866596687329,1.0,198719.71500000003,173124.88080668278,25594.83419331726,"Moderate shortage: partial supply, review local distribution trunk and pressures.",11.640214016359186,267.7245384108684,23131.400118699028,2032.2721629780208,175588.314881301,0.8706507243000374,11.981237059137435
24,HBR Layout,8075,240.231719,2780.4597106481483,2.7804597106481483,J24,2454.552666251425,10.14249587736554,325.90704439672345,11.721336696540437,1.0,240231.71900000004,212073.35036412312,28158.36863587691,"Moderate shortage: partial supply, review local distribution trunk and pressures.",10.593189508703997,294.53936636212114,25448.20125368727,2485.920344286027,214783.51774631278,0.8706507243000374,10.8681558712467
25,Horamavu,6532,122.770924,1420.9597685185186,1.4209597685185185,J25,1360.8210245113842,9.3550100457848,60.13874400713439,4.232262259601803,1.0,122770.924,117574.9365177836,5195.987482216412,Satisfactory supply.,3.8249183798064803,54.35055135572043,4695.887637134246,1366.6092171627981,118075.03636286575,0.8706507243000374,10.024328191403379
26,Ramamurthynagar,9330,263.872784,3054.0831481481487,3.0540831481481487,J26,2601.892566167059,10.867541535798882,452.1905819810895,14.806099246357338,1.0,263872.78400000004,224803.5177168339,39069.26628316614,"Moderate shortage: partial supply, review local distribution trunk and pressures.",13.381051945008569,408.66845249745677,35308.95429578027,2645.414695650692,228563.82970421977,0.8706507243000374,11.645076002632646
27,Banasawadi,9609,288.539625,3339.578993055556,3.3395789930555555,J27,2999.439161697412,10.240799877311678,340.139831358144,10.185111119259144,1.0,288539.625,259151.5435706564,29388.08142934364,"Moderate shortage: partial supply, review local distribution trunk and pressures.",9.204821518808947,307.402285790401,26559.557492290645,3032.176707265155,261980.06750770935,0.8706507243000374,10.973493177477794
28,Kammanahalli,6628,183.093704,2119.1400925925927,2.119140092592593,J28,1803.3239343186688,146.86736002153262,315.816158273924,14.90303351712576,2.7373472004306523,183093.70400000003,155807.18792513298,27286.51607486703,"Moderate shortage: partial supply, review local distribution trunk and pressures.",13.468656552462681,285.41970093683597,24660.262160942628,1833.7203916557569,158433.4418390574,2.383273322715627,157.3752043295995
29,Kacharakanahalli,4861,134.685729,1558.8626041666669,1.5588626041666669,J29,1352.0685522184906,8.910809453480557,206.79405194817627,13.265700992213086,1.0,134685.72900000002,116818.7229116776,17867.006088322432,"Moderate shortage: partial supply, review local distribution trunk and pressures.",11.9889128871959,186.89067964461515,16147.35472129475,1371.9719245220517,118538.37427870528,0.8706507243000374,9.548346605249993
30,Kadugondanahalli,5210,138.964754,1608.3883564814814,1.6083883564814814,J30,1402.2251008971607,9.749548479002485,206.16325558432072,12.818002241406704,1.0,138964.75400000002,121152.2487175147,17812.505282485312,"Moderate shortage: partial supply, review local distribution trunk and pressures.",11.584303939182163,186.32059573723149,16098.099471696802,1422.0677607442499,122866.65452830322,0.8706507243000374,10.44709446523311
31,Kushalnagar,3137,58.157739,673.1219791666666,0.6731219791666666,J31,657.2299640257185,9.101064561883437,15.89201514094816,2.3609413498312257,1.0,58157.739,56784.66889182208,1373.0701081779212,Satisfactory supply.,2.133707083517129,14.362451350189858,1240.915796656404,658.7595278164767,56916.8232033436,0.8706507243000374,9.752213799126588
32,Kavalbyrasandra,5576,112.744608,1304.9144444444446,1.3049144444444445,J32,1252.0391373380312,101.50323902385216,52.8753071064134,4.052013320223808,1.830064780477043,112744.60800000002,108176.1814660059,4568.426533994119,Satisfactory supply.,3.662017916914943,47.78620075596666,4128.72774531552,1257.128243688478,108615.8802546845,1.5933472266383264,108.76543963990983
33,Manorayanapalya,2664,59.735868,691.3873611111111,0.6913873611111111,J33,685.8939767601582,117.81606964374352,5.493384350952852,0.7945450929453748,2.1563213928748706,59735.868,59261.23959207768,474.6284079223264,Satisfactory supply.,0.7180722609278345,4.964660855699848,428.9466979324668,686.4227002554112,59306.92130206754,1.8774027825301716,126.24539605516208
34,Gangenahalli,2322,48.011764,555.6917129629629,0.5556917129629629,J34,553.769176124371,9.691813297946991,1.9225368385918955,0.3459718390149959,1.0,48011.764,47845.65681714566,166.10718285433978,Satisfactory supply.,0.31267297836793606,1.7374978294650987,150.11981246578452,553.9542151334979,47861.64418753422,0.8706507243000374,10.385228534543797
35,Aramane Nagar,2953,79.791557,923.5133912037036,0.9235133912037036,J35,915.0228949386276,92.97610259955331,8.490496265075876,0.9193690471569014,1.6595220519910665,79791.557,79057.97812269744,733.5788773025557,Satisfactory supply.,0.8308822446713068,7.673308794673439,662.9738798597851,915.8400824090302,79128.58312014022,1.4448640765579064,99.62821652291738
36,Mathikere,4135,90.985492,1053.072824074074,1.053072824074074,J36,1035.2430776046804,9.807340398363442,17.82974646939374,1.6931161892883086,1.0,90985.492,89445.0019050444,1540.4900949556193,Satisfactory supply.,1.5301583017131042,16.11368124065408,1392.2220591925127,1036.95914283342,89593.26994080748,0.8706507243000374,10.509021193654572
37,Yeshwanthpur,3208,61.783584,715.0877777777778,0.7150877777777778,J37,711.401338938347,9.326677731794057,3.6864388394308207,0.5155225629623928,1.0,61783.584,61465.07568427318,318.50831572682296,Satisfactory supply.,0.46590490034171983,3.331628998411375,287.85274546274286,711.7561487793664,61495.73125453726,0.8706507243000374,9.993968799753867
38,H.M.T,3654,137.555591,1592.078599537037,1.592078599537037,J38,1377.1877120337797,131.1158445582046,214.8908875032573,13.49750493259226,2.422316891164092,137555.591,118989.01831971855,18566.572680281435,"Moderate shortage: partial supply, review local distribution trunk and pressures.",12.19840632065607,194.20821651573848,16779.58990695981,1397.8703830212985,120776.00109304018,2.108991955776232,140.49672320092222
39,Chokkasandra,5811,140.930617,1631.141400462963,1.631141400462963,J39,1351.8969428810776,9.217134717832096,279.2444575818854,17.11957390711977,1.0,140930.61700000003,116803.89586492511,24126.7211350749,"Moderate shortage: partial supply, review local distribution trunk and pressures.",15.471860880842176,252.3679282494504,21804.589000752512,1378.7734722135126,119126.02799924751,0.8706507243000374,9.876588367487527
40,Doddabidirakalu,1,-2e-06,-2.3148148148148147e-05,-2.3148148148148148e-08,J40,0.0,96.29882672691268,0.0,0.0,1.7259765345382534,-0.002,0.0,0.0,Satisfactory supply.,0.0,0.0,0.0,-2.3148148148148147e-05,-0.002,1.5027227199205988,103.18866990341938
41,Peenya Industrial Area,7549,195.207224,2259.3428703703703,2.25934287037037,J41,1999.2570102084528,9.253675755800296,260.0858601619177,11.511571066647456,1.0,195207.224,172735.8056820103,22471.41831798969,"Moderate shortage: partial supply, review local distribution trunk and pressures.",10.403613257513733,235.05329439454317,20308.60463568853,2024.2895759758271,174898.61936431145,0.8706507243000374,9.915743788513806
42,Lakshmidevinagar,5141,105.117626,1216.639189814815,1.216639189814815,J42,1208.7340777334744,113.093354729462,7.905112081340576,0.6497499133283563,2.06186709458924,105117.62600000002,104434.6243161722,683.0016838278258,Satisfactory supply.,0.5872132286058105,7.14426626699515,617.264605468381,1209.4949235478198,104500.36139453163,1.7951660793145354,121.18478745896662
43,Nandini Layout,6437,154.325416,1786.1737962962964,1.7861737962962965,J43,1474.1310822515884,100.87846276899504,312.042714044708,17.46989652920344,1.817569255379901,154325.41600000003,127364.92550653724,26960.49049346277,"Moderate shortage: partial supply, review local distribution trunk and pressures.",15.788465891089318,282.009440583816,24365.6156664417,1504.1643557124803,129959.80033355832,1.5824679886619906,108.09596283611894
44,Marappanahalli,4439,124.247324,1438.0477314814816,1.4380477314814817,J44,1406.3837080539251,10.89426211758974,31.664023427556454,2.2018756912147888,1.0,124247.32400000002,121511.55237585914,2735.771624140878,Satisfactory supply.,1.9899510674862897,28.61644618357811,2472.460950261149,1409.4312852979035,121774.86304973888,0.8706507243000374,11.673708348298323
45,Malleshwaram,3652,105.58145,1222.007523148148,1.222007523148148,J45,1162.6766921350109,86.15093572670283,59.33083101313719,4.8551935965409205,1.5230187145340566,105581.45,100455.26620046496,5126.183799535053,Satisfactory supply.,4.38789424799855,53.62039781832714,4632.802371503465,1168.387125329821,100948.64762849653,1.3260173469315883,92.31473290721829
46,Jayachamarajendra Nagar,5320,181.330459,2098.732164351852,2.098732164351852,J46,1731.5505613330172,10.194457618223552,367.18160301883495,17.495400759354684,1.0,181330.45900000003,149605.96849917268,31724.49050082734,"Moderate shortage: partial supply, review local distribution trunk and pressures.",15.811515407561744,331.84135952994717,28671.09346338744,1766.890804821905,152659.3655366126,0.8706507243000374,10.9238352923492
47,Devarajeevanahalli,3766,80.001968,925.9487037037036,0.9259487037037036,J47,910.554665391966,10.382943995459629,15.394038311737518,1.6625152397927532,1.0,80001.968,78671.92308986587,1330.0449101341217,Satisfactory supply.,1.5025026114496913,13.912403453832711,1202.0316584111463,912.0363002498709,78799.93634158885,0.8706507243000374,11.125807208549807
48,Muneshwaranagar,2197,37.13181,429.7663194444444,0.4297663194444444,J48,420.84692681760754,8.718468387731619,8.919392626836839,2.0754052198336224,1.0,37131.81,36361.17447704129,770.635522958703,Satisfactory supply.,1.8756530394302198,8.06092503310711,696.4639228604543,421.7053944113373,36435.34607713954,0.8706507243000374,9.342244211098059
49,Lingarajapura,5721,95.288697,1102.8784375,1.1028784375,J49,1083.9682141828923,9.691919740470654,18.910223317107693,1.7146244476384274,1.0,95288.697,93654.8537054019,1633.8432945981049,Satisfactory supply.,1.5495964479419573,17.09016509261776,1476.5902640021745,1085.7882724073822,93812.10673599782,0.8706507243000374,10.385342592656562
50,Benniganahalli,5855,367.850544,4257.529444444444,4.257529444444445,J50,3808.69836796484,88.61652520311961,448.8310764796042,10.542054549153477,1.5723305040623925,367850.544,329071.5389921622,38779.00500783781,"Moderate shortage: partial supply, review local distribution trunk and pressures.",9.527410101890387,405.63229038095756,35046.629888914744,3851.8971540634866,332803.91411108524,1.3689506922009649,94.95672665986089
51,Vijinapura,6196,129.934883,1503.8759606481483,1.5038759606481482,J51,1229.2552563768652,110.61802222706156,274.6207042712831,18.26086136471825,2.0123604445412315,129934.88300000002,106207.65415096116,23727.22884903886,"Moderate shortage: partial supply, review local distribution trunk and pressures.",16.50330248475208,248.18919878123504,21443.546774698705,1255.6867618669132,108491.33622530132,1.7520630785925686,118.53235360101579
52,K.R.Puram,8831,168.301882,1947.938449074074,1.947938449074074,J52,1752.3910851363378,78.28897286067391,195.54736393773624,10.038682897331125,1.365779457213478,168301.882,151406.5897557796,16895.29224422041,"Moderate shortage: partial supply, review local distribution trunk and pressures.",9.072486620113997,176.7264551603015,15269.165725850049,1771.2119939137724,153032.71627414995,1.1891168736570266,83.89027418275
53,Basavanapura,8086,188.70491,2184.0846064814814,2.1840846064814814,J53,1848.601312365968,9.367297936871465,335.4832941155132,15.360361641665998,1.0,188704.91,159719.15338841965,28985.756611580346,"Moderate shortage: partial supply, review local distribution trunk and pressures.",13.881968072841138,303.19392775559726,26195.955358083607,1880.890678725884,162508.95464191638,0.8706507243000374,10.037495237983778
54,Hoodi,5137,315.296895,3649.269618055556,3.649269618055556,J54,3062.601012207354,11.190893072385592,586.6686058482019,16.076329437143567,1.0,315296.895,264608.7274547154,50688.16754528465,"Moderate shortage: partial supply, review local distribution trunk and pressures.",14.52902589021972,530.2033276112139,45809.56750560888,3119.066290444342,269487.3274943911,0.8706507243000374,11.991562207145089
55,Devasandra,3223,81.481933,943.0779282407408,0.9430779282407408,J55,897.3170428310425,80.90040183607124,45.76088540969829,4.8522909973158495,1.4180080367214247,81481.933,77528.19250060208,3953.7404993979326,Satisfactory supply.,4.385271016156053,41.35652304690618,3573.2035912526944,901.7214051938346,77908.72940874731,1.2345897242347825,86.68854173883011
56,A. Narayanapura,8396,228.107695,2640.1353587962963,2.640135358796296,J56,2140.6590891522446,10.512614294013176,499.4762696440516,18.918585669477768,1.0,228107.695,184952.94530275397,43154.74969724607,"Moderate shortage: partial supply, review local distribution trunk and pressures.",17.097722591023285,451.4030196745081,39001.22089987751,2188.7323391217883,189106.4741001225,0.8706507243000374,11.264754962001307
57,C.V. Ramannagar,3244,81.322603,941.2338310185183,0.9412338310185184,J57,929.7392993693152,96.45248541913676,11.494531649203168,1.221219559943444,1.7290497083827354,81322.603,80329.47546550885,993.1275344911538,Satisfactory supply.,1.103680456004242,10.388213838251378,897.5416756249191,930.8456171802669,80425.06132437508,1.505398380954197,103.35332233594244
58,Hosathippasandra,6020,151.458424,1752.9910185185186,1.7529910185185185,J58,1575.775392071425,48.595041950821965,177.21562644709363,10.109328831408474,1.0,151458.424,136146.99387497111,15311.430125028894,"Moderate shortage: partial supply, review local distribution trunk and pressures.",9.136333072705165,160.1590981864585,13837.746083310018,1592.83192033206,137620.67791668998,0.8706507243000374,52.07184670096081
59,Maruthiseva Nagar,5577,161.298277,1866.8782060185183,1.8668782060185185,J59,1537.7371091725006,90.80198780323644,329.14109684601794,17.630560782429157,1.6160397560647288,161298.277,132860.48623250407,28437.790767495957,"Moderate shortage: partial supply, review local distribution trunk and pressures.",15.93366664129017,297.4621499458891,25700.729755324825,1569.416056072629,135597.54724467517,1.407006184115412,97.2985514410625
60,Sagayapuram,4406,98.364688,1138.480185185185,1.1384801851851851,J60,1136.1105004322746,98.30836174537733,2.369684752910416,0.2081445758781444,1.7661672349075466,98364.688,98159.94723734852,204.74076265146,Satisfactory supply.,0.1881112192721829,2.1416089575240576,185.0350139300786,1136.338576227661,98179.65298606992,1.5377147823072497,105.34198010176429
61,S.K. Garden,2880,79.395742,918.932199074074,0.918932199074074,J61,916.7167953028566,10.096396699359516,2.2154037712174386,0.2410845733177815,1.0,79395.742,79204.33111416681,191.4108858331867,Satisfactory supply.,0.2178808303948879,2.0021771061085976,172.98810196778285,916.9300219679654,79222.75389803221,0.8706507243000374,10.818758458798754
62,Ramaswamy palya,3129,78.750696,911.4663888888888,0.9114663888888888,J62,898.0661589803478,117.38437017542375,13.40022990854095,1.4701836591995814,2.147687403508475,78750.696,77592.91613590207,1157.779864097938,Satisfactory supply.,1.3286824291207093,12.110493756507697,1046.3466605622648,899.3558951323811,77704.34933943773,1.8698855934347205,125.78281000455259
63,Jayamahal,3072,119.963553,1388.467048611111,1.388467048611111,J63,1326.587605754921,9.181717845406048,61.87944285619005,4.45667348880107,1.0,119963.553,114617.16913722518,5346.383862774821,Satisfactory supply.,4.027730630690007,55.92371261394723,4831.808769845041,1332.543335997164,115131.74423015496,0.8706507243000374,9.838637542103674
64,Rajamahal,3692,92.203438,1067.1694212962964,1.0671694212962963,J64,1023.4210821857732,85.06264420391894,43.74833911052315,4.099474576153224,1.5012528840783788,92203.438,88423.5815008508,3779.8564991492,Satisfactory supply.,3.704911154384164,39.53767892578341,3416.0554591876867,1027.631742370513,88787.38254081231,1.3070669108803605,91.14857794437852
65,Kadumalleshwara,5601,157.508054,1823.00988425926,1.82300988425926,J65,1547.658357992198,8.674607141758154,275.3515262670617,15.104225635010463,1.0,157508.05400000006,133717.6821305259,23790.37186947413,"Moderate shortage: partial supply, review local distribution trunk and pressures.",13.650484469157474,248.84968112201588,21500.612448942175,1574.160203137244,136007.44155105788,0.8706507243000374,9.295244846867552
66,Subramanyanagar,4280,121.23062,1403.132175925926,1.403132175925926,J66,1376.1255622019876,121.2815593079898,27.00661372393847,1.9247376824009343,2.225631186159796,121230.62000000002,118897.24857425172,2333.3714257482843,Satisfactory supply.,1.739486847966298,24.407299659814825,2108.790690608001,1378.7248762661113,119121.82930939202,1.9377474042547778,129.9588293458055
