Ward number,Ward Name,connections,consumption_ML,demand_LPS,demand_m3_s,Node,Supplied_LPS,Pressure(m),Shortage_LPS,Shortage_pct,Leakage_pct,Demand_m3_day,Supplied_m3_day,Shortage_m3_day,Explanation,Shortage_pct_after,Shortage_LPS_after,Shortage_m3_day_after,Supplied_LPS_after,Supplied_m3_day_after,Leakage_pct_after,Pressure(m)_after
133,Hampinagar,3027,84.487917,977.8694097222224,0.9778694097222222,J133,956.139879621574,138.66274007330014,21.72953010064828,2.222130059965866,2.573254801466003,84487.91700000002,82610.485599304,1877.4314006960112,Satisfactory supply.,2.008256007623592,19.638121167459886,1696.7336688685339,958.2312885547625,82791.18333113148,2.2404061567049243,148.58357261094883
134,Bapujinagar,4458,132.311846,1531.3871064814816,1.5313871064814817,J134,1274.9360415955066,78.82405231826667,256.45106488597503,16.746325197630636,1.3764810463653334,132311.84600000002,110154.47399385176,22157.372006148245,"Moderate shortage: partial supply, review local distribution trunk and pressures.",15.134536357550854,231.76833840528582,20024.784438216695,1299.618768076196,112287.06156178332,1.198434220003251,84.46363669814406
135,Padarayanapura,2027,73.043915,845.4156828703703,0.8454156828703704,J135,836.5120772108894,95.78218633023953,8.903605659480945,1.0531630581125802,1.71564372660479,73043.91500000001,72274.64347102086,769.2715289791537,Satisfactory supply.,0.9517989412799319,8.046657518974692,695.2312096394135,837.3690253513956,72348.68379036059,1.4937264532092758,102.63506569905809
136,Jagareevanram Nagar,4827,131.270654,1519.3362731481484,1.5193362731481483,J136,1358.924708499526,9.294625453802034,160.41156464862252,10.558002693915872,1.0,131270.65400000004,117411.09481435904,13859.559185640986,"Moderate shortage: partial supply, review local distribution trunk and pressures.",9.541823280536656,144.97238222088802,12525.613823884725,1374.3638909272604,118745.04017611532,0.8706507243000374,9.959623293730717
137,Rayapuram,3459,81.732898,945.9826157407408,0.9459826157407408,J137,916.7517627887026,116.80760554089228,29.230852952038163,3.089998956180529,2.1361521108178456,81732.89800000002,79207.35230494391,2525.545695056097,Satisfactory supply.,2.7925948526142963,26.41746183380201,2282.4687024404934,919.5651539069388,79450.42929755952,1.859842382498611,125.16477988406722
138,Chalavadipalya,2391,55.790851,645.7274421296296,0.6457274421296296,J138,618.63324275177,135.75009894660522,27.09419937785958,4.195918836669238,2.5150019789321045,55790.851,53449.912173752935,2340.938826247068,Satisfactory supply.,3.7920729137570945,24.486455429694203,2115.629749125579,621.2409866999354,53675.22125087443,2.1896882945732643,145.46254223098418
139,K.R. Market,2928,54.062027,625.7179050925926,0.6257179050925925,J139,611.7476397349737,81.75003990142203,13.970265357618814,2.2326778958884868,1.4350007980284405,54062.027,52854.996073101735,1207.0309268982655,Satisfactory supply.,2.017788642657275,12.62566482403136,1090.8574407963094,613.0922402685612,52971.16955920369,1.2493844841745934,87.59896842670128
140,Chamrajpet,4785,165.876273,1919.8642708333327,1.919864270833333,J140,1620.179260978619,48.03640624614689,299.6850098547145,15.609697748301432,1.0,165876.273,139983.48814855266,25892.784851447333,"Moderate shortage: partial supply, review local distribution trunk and pressures.",14.107306248625402,270.84113224439733,23400.67382591593,1649.0231385889354,142475.59917408405,0.8706507243000374,51.47324257165556
141,Azadnagar,4026,109.803729,1270.8764930555556,1.2708764930555556,J141,1244.6735244949657,119.05645006733138,26.20296856058985,2.0618029134829867,2.181129001346628,109803.729,107539.79251636504,2263.936483634963,Satisfactory supply.,1.8633599185466383,23.68100318582837,2046.0386752555714,1247.1954898697272,107757.69032474444,1.899001544814259,127.57452134603648
142,Sunkenahalli,2893,66.158773,765.7265393518519,0.7657265393518519,J142,748.534771876377,10.306587785579229,17.191767475474876,2.24515758458977,1.0,66158.773,64673.40429011898,1485.3687098810294,Satisfactory supply.,2.0290671948262733,15.537106012066923,1342.4059594425823,750.189433339785,64816.367040557416,0.8706507243000374,11.043987979757242
143,Vishweshrapuram,4732,122.120172,1413.4279166666668,1.4134279166666668,J143,1367.3664992392175,131.002864036613,46.061417427449214,3.258844464886286,2.4200572807322605,122120.17200000002,118140.4655342684,3979.706465731612,Satisfactory supply.,2.9451894344201004,41.62812966481081,3596.6704030396536,1371.799787001856,118523.50159696037,2.1070246243171216,140.37565931941623
144,Siddapura,4483,127.001971,1469.9302199074075,1.4699302199074076,J144,1422.100660131229,75.88923798294145,47.829559776178485,3.2538660086321185,1.317784759658829,127001.97100000002,122869.4970353382,4132.473964661821,Satisfactory supply.,2.940690141214339,43.22609305954738,3734.7344403448938,1426.7041268478602,123267.23655965512,1.1473302554685103,81.31884669426896
145,Hombegowdanagar,6521,199.944646,2314.1741435185186,2.3141741435185184,J145,1924.8125986296247,10.963452136298166,389.3615448888934,16.825075415322893,1.0,199944.646,166303.80852159965,33640.83747840039,"Moderate shortage: partial supply, review local distribution trunk and pressures.",15.205707078217207,351.8865415432678,30402.99718933834,1962.2876019752507,169541.64881066166,0.8706507243000374,11.747848670083988
146,Lakkasandra,2834,95.688479,1107.5055439814814,1.1075055439814814,J146,1079.4017124888544,10.941096281388194,28.103831492627023,2.537579305616275,1.0,95688.479,93260.30795903705,2428.171040962975,Satisfactory supply.,2.2933441102918466,25.398913164054978,2194.4660973743503,1082.1066308174265,93494.01290262566,0.8706507243000374,11.723893332193365
147,Adugodi,3410,108.204782,1252.370162037037,1.252370162037037,J147,1234.1770069025742,11.377062270748896,18.193155134462813,1.452697907212259,1.0,108204.782,106632.89339638242,1571.8886036175873,Satisfactory supply.,1.3128796338167767,16.442112797382425,1420.5985456938415,1235.9280492396547,106784.18345430617,0.8706507243000374,12.191051158454673
148,Ejipura,4786,138.668628,1604.9609722222222,1.6049609722222222,J148,1299.6524684417068,123.2317510925798,305.30850378051537,19.0227992496158,2.2646350218515963,138668.628,112289.97327336347,26378.65472663653,"Moderate shortage: partial supply, review local distribution trunk and pressures.",17.191905893863527,275.9233799776816,23839.78003007169,1329.0375922445405,114828.8479699283,1.9717061220503234,132.04855051010477
149,Varthur,3304,167.414887,1937.6723032407408,1.9376723032407408,J149,1612.5073001129049,8.687037586149923,325.16500312783614,16.7812174733571,1.0,167414.88700000002,139320.63072975498,28094.256270245045,"Moderate shortage: partial supply, review local distribution trunk and pressures.",15.166070345416713,293.868744573147,25390.259531119904,1643.8035586675937,142024.62746888012,0.8706507243000374,9.308564645941871
150,Bellandur,4766,334.916877,3876.352743055556,3.876352743055556,J150,3461.1234800128386,8.859549956996183,415.2292630427173,10.711854430342957,1.0,334916.87700000004,299041.0686731093,35875.80832689078,"Moderate shortage: partial supply, review local distribution trunk and pressures.",9.680867200390637,375.26456127390804,32422.858094065657,3501.088181781648,302494.01890593435,0.8706507243000374,9.493419671642158
151,Koramangala,7146,290.214217,3358.960844907408,3.358960844907408,J151,2931.1982190164954,130.42457941179302,427.7626258909127,12.734969106277395,2.4084915882358606,290214.21700000006,253255.5261230252,36958.690876974855,"Moderate shortage: partial supply, review local distribution trunk and pressures.",11.509262520383382,386.59162159728146,33401.51610600511,2972.3692233101265,256812.70089399494,2.0969549457680996,139.75600045867026
152,Sudduguntepalya,4073,144.292601,1670.053252314815,1.6700532523148148,J152,1367.8545439770924,10.493420215001832,302.19870833772256,18.095154026906226,1.0,144292.60100000002,118182.6325996208,26109.96840037923,"Moderate shortage: partial supply, review local distribution trunk and pressures.",16.353544033316783,273.11289399714224,23596.954041353092,1396.9403583176727,120695.64695864693,0.8706507243000374,11.244187613981394
153,Jayanagar,3983,178.41642499999998,2065.0049189814813,2.065004918981481,J153,1699.48932125951,11.13616025419678,365.5155977219713,17.70047104305465,1.0,178416.425,146835.87735682167,31580.54764317832,"Moderate shortage: partial supply, review local distribution trunk and pressures.",15.996848227024103,330.33570277004964,28541.00471933229,1734.6692162114316,149875.4202806677,0.8706507243000374,11.932913447851423
154,Basavanagudi,5792,137.534205,1591.831076388889,1.591831076388889,J154,1280.01971514507,11.228206912347751,311.81136124381896,19.588219244417022,1.0,137534.20500000002,110593.70338853404,26940.50161146596,"Moderate shortage: partial supply, review local distribution trunk and pressures.",17.702905732193194,281.80035486888124,24347.55066067134,1310.0307215200078,113186.65433932867,0.8706507243000374,12.031545721436528
155,Hanumanthanagar,4137,88.739762,1027.0805787037036,1.0270805787037036,J155,1003.4777133016532,11.37566579611421,23.602865402050384,2.2980539104185937,1.0,88739.762,86700.47442926285,2039.2875707371531,Satisfactory supply.,2.0768723913090485,21.331152975594428,1843.0116170913584,1005.7494257281091,86896.75038290865,0.8706507243000374,12.189554770959573
156,Srinagar,5672,143.67676,1662.925462962963,1.6629254629629628,J156,1436.1059074934751,87.39586709233264,226.8195554694878,13.639790869841264,1.5479173418466528,143676.76,124079.55040743624,19597.209592563748,"Moderate shortage: partial supply, review local distribution trunk and pressures.",12.326997618451236,204.98878221606364,17711.0307834679,1457.9366807468994,125965.72921653211,1.347695354835377,93.64873474407021
157,Gali Anjaneya swamy Temple Ward,5382,138.8667,1607.2534722222224,1.6072534722222225,J157,1341.5129384023608,10.306769545384194,265.74053381986164,16.533828572318665,1.0,138866.7,115906.71787796398,22959.982122036046,"Moderate shortage: partial supply, review local distribution trunk and pressures.",14.942491961918556,240.16372089446247,20750.14548528156,1367.08975132776,118116.55451471845,0.8706507243000374,11.044182743838528
158,Deepanjali Nagar,2933,77.106885,892.4407986111111,0.892440798611111,J158,876.0841401260253,131.89363591459318,16.356658485085745,1.8328003953361731,2.437872718291864,77106.885,75693.6697068886,1413.2152931114083,Satisfactory supply.,1.6563982779501678,14.78237401991917,1277.197115321016,877.6584245911919,75829.68788467898,2.1225356479321125,141.33016279988757
159,Kengeri,14453,290.123297,3357.9085300925926,3.3579085300925926,J159,2805.6364834360293,88.63610607586934,552.2720466565634,16.44690561720973,1.5727221215173868,290123.297,242406.9921688729,47716.30483112708,"Moderate shortage: partial supply, review local distribution trunk and pressures.",14.86393510786988,499.11734489459036,43123.73859889262,2858.7911851980025,246999.5584011074,1.3692916542218043,94.97770847535405
160,Rajarajeshwarinagar,16297,454.761435,5263.442534722223,5.263442534722223,J160,4686.869172865891,10.065147300440794,576.5733618563318,10.954301449151478,1.0,454761.4350000001,404945.496535613,49815.938464387065,"Moderate shortage: partial supply, review local distribution trunk and pressures.",9.899979344555646,521.0797237500562,45021.288132004855,4742.362810972167,409740.14686799527,0.8706507243000374,10.785273275029603
161,Hosakerehalli,7363,168.984706,1955.8415046296293,1.9558415046296296,J161,1689.451062327365,9.114519262369466,266.39044230226455,13.620246920402169,1.0,168984.706,145968.57178508435,23016.13421491566,"Moderate shortage: partial supply, review local distribution trunk and pressures.",12.309334721674457,240.7510774302951,20800.8930899775,1715.0904271993343,148183.8129100225,0.8706507243000374,9.766631136224987
162,Girinagar,7733,192.095687,2223.329710648148,2.223329710648148,J162,1892.5695155635303,8.22870757142356,330.76019508461786,14.876794633765506,1.0,192095.687,163518.00614468902,28577.680855310984,"Moderate shortage: partial supply, review local distribution trunk and pressures.",13.444943091180233,298.92541432594567,25827.15579776171,1924.4042963222025,166268.5312022383,0.8706507243000374,8.817442726766808
163,Katriguppe,6518,146.495708,1695.552175925926,1.695552175925926,J163,1521.3483917901835,131.4637379468608,174.20378413574235,10.274162400258266,2.429274758937216,146495.708,131444.50105067185,15051.20694932814,"Moderate shortage: partial supply, review local distribution trunk and pressures.",9.285301853094966,157.437137611442,13602.56868962859,1538.1150383144839,132893.13931037142,2.115049828392486,140.8695071409117
164,Vidyapeetha Ward,4754,108.01665,1250.1927083333333,1.2501927083333333,J164,1207.925761729988,8.65447235463936,42.26694660334533,3.3808345162797,1.0,108016.65,104364.78581347095,3651.864186529037,Satisfactory supply.,3.055438270883299,38.19886647020908,3300.382063026065,1211.993841863124,104716.26793697393,0.8706507243000374,9.273669486375686
165,Ganeshmandira Ward,4494,111.421596,1289.6018055555555,1.2896018055555556,J165,1260.0830480857558,11.197507315706511,29.51875746979977,2.2889823310291657,1.0,111421.596,108871.17535460932,2550.4206453907,Satisfactory supply.,2.068673927080662,26.677656314689237,2304.9495055891502,1262.9241492408662,109116.64649441086,0.8706507243000374,11.998649676368768
166,Karisandra,4636,121.137637,1402.0559837962965,1.4020559837962965,J166,1367.670093996501,8.712877946600084,34.38588979979545,2.4525332937626367,1.0,121137.63700000002,118166.69612129767,2970.940878702327,Satisfactory supply.,2.2164835487493235,31.076340225100395,2684.9957954486745,1370.979643571196,118452.64120455134,0.8706507243000374,9.336253793518285
167,Yadiyuru,4395,108.17055,1251.9739583333333,1.2519739583333334,J167,1250.4054074468834,9.333384675796273,1.5685508864498845,0.1252862230886965,1.0,108170.55,108035.02720341072,135.52279658927,Satisfactory supply.,0.11322776048230462,1.4175820748424952,122.47909126639158,1250.5563762584907,108048.07090873361,0.8706507243000374,10.001155602067337
168,Pattabhiramnagar,4302,151.57331,1754.3207175925927,1.7543207175925928,J168,1513.284805142671,127.24843218764256,241.03591244992165,13.739557997165347,2.3449686437528507,151573.31000000003,130747.8071643268,20825.50283567323,"Moderate shortage: partial supply, review local distribution trunk and pressures.",12.417162427623124,217.83685300491587,18821.10409962473,1536.4838645876769,132752.2059003753,2.041648648144296,136.3526110445194
169,Byrasandra,3839,117.212586,1356.6271527777778,1.3566271527777778,J169,1353.6775890999866,9.932444859460327,2.949563677791275,0.2174188885834889,1.0,117212.586,116957.74369823885,254.84230176116617,Satisfactory supply.,0.19649290427912353,2.6656760927322383,230.3144144120654,1353.9614766850457,116982.27158558794,0.8706507243000374,10.643076439999167
170,Jayanagar East,3888,104.894709,1214.0591319444443,1.2140591319444445,J170,1185.7309667496106,84.32416487070753,28.3281651948339,2.333343117271672,1.4864832974141506,104894.70900000002,102447.15552716635,2447.5534728336493,Satisfactory supply.,2.1087651067462607,25.601655349710988,2211.98302221503,1188.4574765947334,102682.72597778498,1.2942077595535382,90.35726300591777
171,Gurappanapalya,4061,185.442721,2146.327789351852,2.146327789351852,J171,1814.5513133615957,9.905840711133258,331.7764759902566,15.457866111422172,1.0,185442.721,156777.23347444186,28665.48752555817,"Moderate shortage: partial supply, review local distribution trunk and pressures.",13.970087999161292,299.8438809229069,25906.511311739156,1846.4839084289451,159536.20968826083,0.8706507243000374,10.614568858203091
172,Madiwala,5570,173.184595,2004.4513310185184,2.0044513310185184,J172,1629.0981392134138,10.840673993233183,375.35319180510464,18.725981818395017,1.0,173184.595,140754.07922803896,32430.515771961043,"Moderate shortage: partial supply, review local distribution trunk and pressures.",16.92365634350836,339.22645483445325,29309.16569769676,1665.2248761840651,143875.42930230324,0.8706507243000374,11.616286181664318
173,Jakkasandra,2855,126.029759,1458.6777662037036,1.4586777662037036,J173,1402.2334603524357,9.60333046968128,56.44430585126793,3.869552766144343,1.0,126029.759,121152.97097445044,4876.788025549549,Satisfactory supply.,3.4971187012992546,51.01169295360394,4407.41027119138,1407.6660732500998,121622.34872880863,0.8706507243000374,10.290415070368125
174,HSR Layout,14105,572.166949,6622.302650462963,6.622302650462963,J174,5534.662792934006,8.919505698199316,1087.6398575289577,16.423892336798005,1.0,572166.949,478194.8653094981,93972.08369050195,"Moderate shortage: partial supply, review local distribution trunk and pressures.",14.843136793912198,982.9574413150907,84927.52292962384,5639.345209147873,487239.4260703762,0.8706507243000374,9.557665035766579
175,Bommanahalli,6504,297.594763,3444.3838310185183,3.444383831018518,J175,2892.6271443231744,106.68186286502328,551.7566866953439,16.01902441088243,1.9336372573004652,297594.763,249922.9852695223,47671.77773047771,"Moderate shortage: partial supply, review local distribution trunk and pressures.",14.47723631888485,498.65158694601035,43083.497112135294,2945.732244072508,254511.2658878647,1.683522678602188,114.31457584710354
176,BTM Layout,7549,258.409435,2990.849942129629,2.9908499421296293,J176,2526.5855823079573,9.37623643516337,464.2643598216719,15.522823572054346,1.0,258409.435,218296.99431140756,40112.440688592455,"Moderate shortage: partial supply, review local distribution trunk and pressures.",14.028793478604083,419.5801616363155,36251.72596537766,2571.2697804933136,222157.70903462236,0.8706507243000374,10.047073254466692
177,J.P.Nagar,5613,176.659589,2044.6711689814813,2.0446711689814814,J177,1704.514017699291,8.553278391087153,340.1571512821904,16.636276602444294,1.0,176659.589,147270.01112921874,29389.577870781253,"Moderate shortage: partial supply, review local distribution trunk and pressures.",15.035079644194974,307.4179387182581,26560.909905257504,1737.2532302632233,150098.67909474252,0.8706507243000374,9.165235449782289
178,Sarakki,5619,177.153531,2050.388090277778,2.0503880902777776,J178,1652.082569786122,146.21042767559302,398.3055204916559,19.42586003012216,2.7242085535118603,177153.53100000002,142739.93402952095,34413.59697047907,"Moderate shortage: partial supply, review local distribution trunk and pressures.",17.556173156375507,359.9696835068676,31101.38065499336,1690.4184067709102,146052.15034500667,2.3718341502594584,156.67127077923263
179,Shakambarinagar,3774,113.19858,1310.16875,1.31016875,J179,1260.3080538367635,89.11764632093983,49.860696163236526,3.8056697782813496,1.5823529264187963,113198.58000000002,108890.61585149638,4307.964148503636,Satisfactory supply.,3.439384279506332,45.06173802250461,3893.334165144399,1265.1070119774954,109305.24583485562,1.377676721484809,95.49370123541853
180,Banashankari Temple Ward,5171,120.24768,1391.7555555555557,1.3917555555555554,J180,1353.4652869777512,9.384164677448291,38.29026857780423,2.7512208178338957,1.0,120247.68,116939.40079487771,3308.279205122285,Satisfactory supply.,2.4864232005388938,34.604933028122296,2989.866213629766,1357.1506225274334,117257.81378637023,0.8706507243000374,10.055568734669926
181,Kumaraswamy Layout,8364,269.272627,3116.5813310185185,3.1165813310185184,J181,2667.821903332939,118.6047215741222,448.75942768557934,14.399092467736818,2.172094431482444,269272.62700000004,230499.812447966,38772.814552034055,"Moderate shortage: partial supply, review local distribution trunk and pressures.",13.013218476106779,405.5675375909964,35041.03524786209,2711.013793427522,234231.59175213793,1.8911355900182678,127.09047326408093
182,Padmanabhanagar,6036,184.283748,2132.91375,2.13291375,J182,1891.7320251150968,8.767597200359024,241.1817248849036,11.307617332623204,1.0,184283.748,163445.64696994436,20838.10103005567,"Moderate shortage: partial supply, review local distribution trunk and pressures.",10.219289522818492,217.96863138450504,18832.489751621237,1914.9451186154952,165451.25824837876,0.8706507243000374,9.394888017894715
183,Chikkallasandra,5170,132.392797,1532.3240393518518,1.5323240393518518,J183,1322.317304727837,8.653020435156405,210.00673462401485,13.705112576113097,1.0,132392.797,114248.21512848511,18144.58187151488,"Moderate shortage: partial supply, review local distribution trunk and pressures.",12.386032285868788,189.79415023824916,16398.214580584725,1342.5298891136026,115994.58241941527,0.8706507243000374,9.272113687147957
184,Uttarahalli,9119,327.472837,3790.194872685185,3.790194872685185,J184,3131.7972081436324,8.773574605451405,658.3976645415528,17.37107686167881,1.0,327472.837,270587.27878360986,56885.55821639016,"Moderate shortage: partial supply, review local distribution trunk and pressures.",15.699157351254907,595.0286569820429,51410.47596324851,3195.1662157031424,276062.3610367515,0.8706507243000374,9.401293085349023
185,Yelachenahalli,6523,198.628751,2298.943877314815,2.298943877314815,J185,2065.828393361731,11.491760104407536,233.1154839530841,10.14011199896558,1.0,198628.751,178487.57318645355,20141.177813546463,"Moderate shortage: partial supply, review local distribution trunk and pressures.",9.16415344303092,210.6787444862941,18202.64352361581,2088.265132828521,180426.10747638418,0.8706507243000374,12.313955219680699
186,Jaraganahalli,3043,83.844829,970.426261574074,0.970426261574074,J186,954.6372312921494,127.70365383205704,15.78903028192451,1.627020094892528,2.354073076641141,83844.829,82480.65678364171,1364.172216358278,Satisfactory supply.,1.470423778949472,14.269378507355587,1232.874303035523,956.1568830667185,82611.95469696447,2.049575429232827,136.84040220039284
187,Puttenahalli,4605,155.1418,1795.6226851851852,1.7956226851851853,J187,1583.2598559291266,41.77890211717524,212.3628292560586,11.826695608613193,1.0,155141.80000000002,136793.65155227654,18348.148447723463,"Moderate shortage: partial supply, review local distribution trunk and pressures.",10.688407908355208,191.9234770875535,16582.18842036462,1603.6992080976318,138559.6115796354,0.8706507243000374,44.76803597744807
188,Bilekahalli,4393,254.096835,2940.935590277778,2.940935590277778,J188,2388.829266470805,11.46086764403777,552.1063238069728,18.77315251759136,1.0,254096.835,206394.8486230776,47701.98637692245,"Moderate shortage: partial supply, review local distribution trunk and pressures.",16.966286989549985,498.96757242434353,43110.79825746328,2441.9680178534345,210986.0367425367,0.8706507243000374,12.280852512161319
189,Hongasandra,8314,352.880862,4084.2692361111112,4.084269236111111,J189,3417.162223324071,53.900570328931735,667.1070127870403,16.333570933297107,1.0,352880.862,295242.8160951997,57638.04590480028,"Moderate shortage: partial supply, review local distribution trunk and pressures.",14.7615085830052,602.8997538415827,52090.53873191274,3481.369482269529,300790.3232680873,0.8706507243000374,57.75696701945158
190,Mangammanapalya,3214,91.500888,1059.0380555555555,1.0590380555555554,J190,1057.2345859448826,10.496575846980315,1.803469610672892,0.1702931826870771,1.0,91500.888,91345.06822563786,155.81977436213785,Satisfactory supply.,0.15390292105310782,1.6298905025640353,140.82253942153264,1057.4081650529915,91360.06546057848,0.8706507243000374,11.247569020356032
191,Singasandra,4572,173.776931,2011.3070717592595,2.0113070717592594,J191,1774.1474350517003,115.59330882365111,237.1596367075588,11.791319189273215,2.111866176473023,173776.931,153286.33838846695,20490.59261153308,"Moderate shortage: partial supply, review local distribution trunk and pressures.",10.656436374398815,214.33365839580944,18518.428085397933,1796.9734133634502,155258.50291460208,1.838697816170988,123.86360449721084
192,Begur,6490,316.796943,3666.631284722222,3.666631284722222,J192,3105.1443962409094,36.92657729446395,561.4868884813127,15.313426545528696,1.0,316796.943,268284.4758352146,48512.46716478542,"Moderate shortage: partial supply, review local distribution trunk and pressures.",13.839550353696662,507.44528293352687,43843.27244545672,3159.186001788695,272953.6705545433,0.8706507243000374,39.56854433862636
193,Arakere,9995,362.9845,4201.209490740741,4.201209490740741,J193,3506.66876005072,122.85672858105696,694.5407306900211,16.531923300200923,2.257134571621139,362984.50000000006,302976.1808683822,60008.31913161783,"Moderate shortage: partial supply, review local distribution trunk and pressures.",14.94077006712691,627.6930500498875,54232.67952431029,3573.5164406908534,308751.8204756898,1.9651758496245995,131.64669645369324
194,Gottigere,3671,99.342945,1149.802604166667,1.149802604166667,J194,1101.8424198901291,10.758509889905056,47.960184276537575,4.171166781388296,1.0,99342.94500000002,95199.1850785072,4143.759921492847,Satisfactory supply.,3.76970317734313,43.34414530244491,3744.93415413124,1106.458458864222,95598.01084586878,0.8706507243000374,11.52824352502552
195,Konanakunte,10054,298.778588,3458.08550925926,3.45808550925926,J195,3076.486571764009,9.61704352787124,381.59893749525054,11.034976910590943,1.0,298778.58800000005,265808.4398004104,32970.14819958965,"Moderate shortage: partial supply, review local distribution trunk and pressures.",9.972890009427395,344.87106427037315,29796.85995296024,3113.214444988887,268981.7280470398,0.8706507243000374,10.305109249757693
196,Anjanapura,7857,285.093835,3299.697164351852,3.299697164351852,J196,2729.04626329681,8.683392059157303,570.6509010550417,17.294038592997147,1.0,285093.835,235789.5971488444,49304.2378511556,"Moderate shortage: partial supply, review local distribution trunk and pressures.",15.629533809103084,515.7272839003884,44558.837328993555,2783.9698804514633,240534.99767100648,0.8706507243000374,9.30465829428369
197,Vasanthapura,4315,153.019933,1771.0640393518515,1.7710640393518515,J197,1428.8060931740715,9.158901954832665,342.25794617778,19.324989868973606,1.0,153019.933,123448.84645023978,29571.086549760195,"Moderate shortage: partial supply, review local distribution trunk and pressures.",17.465011477423353,309.3165377453185,26724.94886119552,1461.747501606533,126294.98413880447,0.8706507243000374,9.81418925461201
198,Hemmigepura,4120,95.993893,1111.040428240741,1.111040428240741,J198,1083.9390492933924,107.55490365991189,27.10137894734862,2.4392792789963424,1.9510980731982372,95993.89300000004,93652.3338589491,2341.559141050921,Satisfactory supply.,2.204505197320177,24.492943984895483,2116.19036029497,1086.5474842558456,93877.70263970506,1.6987249506104527,115.25007964769972
